"lat_centers","lon_centers","min_lons","max_lons","min_lats","max_lats","A0000","A0001","A0002","A0003","A0004","A0005","A0006","A0007","A0008","A1000","A1001","A1002","A1003","A1004","A1005","A1006","A1007","A1008","A1009","A1010","A1011","A1012","A1013","A1014","A1015","A1016","A1017","A1018","A1019","A1020","A1021","A1022","A1023","A1024","A1025","A1026","A1027","A1028","A1029","A1030","A1031","A1032","A1033","A1034","A1035","A1036","A1037","A1038","A1039","A1040","A1041","A1042","A1043","A1044","A1045","A1046","A1047","A1048","A1049","A1050","A1051","A1052","A1053","A1054","A1055","A1056","A1057","A1058","A1059","A1060","A1061","A1062","A1063","A1064","A1065","A1066","A1067","A1068","A1069","A1070","A1071","A1072","A1073","A1074","A1075","A1076","A1077","A1078","A1079","A1080","A1081","A1082","A1083","A1084","A1085","A1086","A1087","A1088","A1089","A1090","A1091","A1092","A1093","A1094","A1095","A1096","A1097","A1098","A1099","A1100","A1101","A1102","A1103","A1104","A1105","A1106","A1107","A1108","A1109","A1110","A1111","A1112","A1113","A1114","A1115","A1116","A1117","A1118","A1119","A1120","A1121","A1122","A1123","A1124","A1125","A1126","A1127"
-39.8360656,70,-41.31147545,-38.36065575,69.5,70.5,14.9254841181474,-1170.29696499533,244.000979365091,14.0433560517285,29.6065096379643,-49.0268631633188,78.8852001389686,14.9435449240754,14.8810768257621,145.016848701454,-783.769386588007,-287.968070795619,-703.590409139442,-824.853575314135,210.129107761079,-945.463725515042,196.335397597456,-247.53481504777,-1188.98757210628,138.68813986411,222.344403336083,-56.7022607466869,213.124602116955,296.352778644548,198.811770459997,-1050.04425778777,177.061596005405,-520.392645825459,-518.564890578311,178.314191969407,276.393355543027,-83.1439841093354,-5.22740597567279,-387.055534620062,189.801713651998,252.783932530166,141.173112829993,194.660592344376,107.420153875029,80.8196924783889,227.591958617849,234.866563632442,-211.630699946965,100.462528588463,-514.15532736116,223.80911300272,-96.0586804131515,-413.806170313978,180.880945740868,-242.513751527041,-889.516428300848,-673.983509689424,-321.408934025659,-60.4715751104609,-283.12482854784,55.7357805391928,-45.9150700718705,-29.4248060198361,-127.64126674393,112.25621157331,83.723066664427,130.060664969127,8.38834859813772,-185.120218668738,144.623492976654,-348.634406581515,105.663896861397,-176.350688784632,107.260894989652,-113.631448210023,-8.73795763432335,146.945287923975,15.3763465475799,218.377427704836,66.2072819209437,127.64554810929,-161.806098275445,46.433024554608,-111.649787389616,-50.7184610229471,133.31644019018,-1080.78228561208,307.334681267204,85.2945882954152,-443.38032768891,94.5690918662033,106.787490445837,212.780291967209,90.0805155564361,-782.865333707134,-521.799644703292,-60.1014600599298,-128.27116312441,-18.3953638836606,-535.526099264045,205.789177136023,182.884597006071,-27.5008366647292,220.587482434412,201.827904393212,27.7857297232213,185.586955824046,-742.859390076703,213.688285946177,-242.836966148012,247.908450321834,8.7152961807077,195.957818237053,-906.641662558881,110.725047276602,-21.8042493267159,-359.634206055728,-552.157317161547,183.708765508914,203.599190248494,215.661129724132,-287.459936486024,-71.1648592526352,-561.639660263402,269.152959025144,5.95564114167325,168.357981809188,-948.790810347288,-187.460395267737,-308.386232664373,-345.238171580576,141.406217145061,-576.211234443492,257.37015244572,-645.998921364847,-285.062746251142,116.974634208104,153.17211840676,-227.106776025335,263.176234142695,-1056.84554699754,-250.967349285975
-38.4615385,71,-40.00000005,-36.92307695,70.5,71.5,3.97601735475486,-1068.84528029302,208.470279128544,2.68201276451542,19.4515517307639,-68.2304601752244,76.2323668926415,4.00474524953445,3.92316443127797,107.234491291563,-728.426573703251,-256.969552647856,-660.956975836273,-768.205354580818,191.836776315898,-856.682354916383,166.395323861476,-236.640024259526,-1086.73444330545,100.243953462979,189.393380355733,-45.9157391436926,174.276876941012,269.393430127587,180.535659106623,-964.153763373,163.823443675228,-475.569490492124,-455.933065111511,152.374259608025,249.167087634896,-95.3037040969933,-26.9024066908948,-354.125884421512,153.991530780269,220.543835160306,112.326737896164,155.338509702215,97.1041748684741,50.9522232180689,202.000780674669,205.515957166895,-189.648528640651,96.292162311137,-457.795536779376,194.098494971876,-107.204568678221,-375.739179909204,160.767241076851,-223.723812051576,-818.126577185403,-611.066352458591,-304.535319326336,-61.97008382973,-260.579658855861,39.5343348984188,-56.5875445200152,-23.4260399080184,-121.657636983805,93.5805018154526,60.9078743491812,117.402252769637,-1.59836855215536,-176.554107809157,112.406168435842,-316.814985390448,81.0404122552375,-173.210639707946,93.6639818380208,-115.077895760275,-18.767594770297,123.573199754435,3.70699038601413,209.11878826323,56.9773472963857,114.547722014066,-139.812652846497,50.7175547592345,-95.9576611868798,-34.4896146158815,126.569767376905,-947.643254429578,293.524030036049,84.5172034456917,-405.530441384328,85.9384001095855,104.686808584184,197.046504308267,96.2998412712086,-696.452289118101,-476.780172720916,-59.1867834417036,-111.990633921035,-14.1969427975612,-483.686547050218,180.156372534771,154.327335846491,-29.2041988806449,201.911506940341,186.333772667983,48.119611683048,181.735214901993,-656.539638807324,196.436370640941,-219.840084611467,239.419158634875,22.9459809267436,189.541335003809,-802.681970240275,110.817032209522,-26.9795431313837,-307.352248508759,-492.948757754475,158.698035258581,201.321803078657,203.550112084657,-237.21096487823,-59.243331278969,-486.430400866195,259.968062573645,-1.12003430433904,168.128007802245,-860.193107103962,-174.596675046262,-274.321837612808,-311.765636331404,126.871284834525,-512.558637990921,242.32506221702,-557.798998172901,-266.292493984684,97.4759042572601,135.724453527075,-185.667130472664,249.25169555191,-960.604969890208,-235.077533652713
-44.6153846,71,-46.15384615,-43.07692305,70.5,71.5,-22.2617662808016,-807.257845674072,132.27591285528,-9.98366660849234,-41.688560795854,-67.979949721417,23.4663536731195,-22.2705449906582,-22.2529760833456,45.5094111127014,-531.553368109357,-204.443770818536,-479.292776891648,-568.272445754644,117.566651253125,-648.080221376778,81.0518530077375,-238.470433648592,-843.097820977767,58.4531781640788,105.18689321223,-99.9724358569299,110.432961770585,161.380408104057,112.8263023976,-743.474210128834,95.7340837913184,-421.339750526636,-412.732016144694,95.7262088236652,155.64163819702,-114.935800589873,-28.1563972849475,-268.97801382895,101.048468358518,141.767101590776,68.1594284638897,93.1596162506833,30.0954875885436,20.8368462860211,125.795313517492,125.194391020875,-177.319220233726,26.4366231271535,-400.640050909103,110.240388058268,-91.7614446118328,-308.65509650275,98.1259282577515,-228.40901173468,-615.471679312746,-487.405369246867,-263.791854551379,-94.4396118556376,-207.35110530547,6.48802993284359,-83.5843869587875,-46.3390245515956,-109.873328266361,24.7122443928064,9.0501502787443,60.8567836839497,-16.7429925396112,-166.52539809656,65.2255713032781,-257.795225178339,42.3558787924762,-147.803315650335,33.8727758332215,-101.538303061333,-41.4038448485528,67.1167448975183,-25.4839553234965,106.785360715991,17.4857554199952,45.8009299687308,-139.271610105078,10.9470786364532,-119.366582500047,-72.3387134084295,51.2680611309511,-812.058095788042,164.184039655972,36.9332957418157,-308.538057507828,27.384978664391,48.3669476276529,115.064054444879,28.9574439166308,-544.995460800326,-382.582559930248,-61.0759460532661,-106.709293511564,-42.2067138834052,-384.350991247897,106.832580282905,93.1001701041015,-57.1881266814208,125.534957806,105.365875524214,-40.741594121973,72.1099713890953,-561.407049890414,112.367683129956,-226.748400961419,126.173724803959,-10.2333817682874,99.5864914014785,-674.907555204497,52.8428977328112,-57.7791739480217,-310.513461629305,-430.065265839685,95.5862842010028,90.5947617891524,117.907332259222,-253.349059275463,-80.5390951082809,-412.289279611312,159.348883900682,-26.2988694378114,71.2836564118717,-659.627455567827,-149.369776497344,-242.617406248681,-249.047360525246,68.4442257536772,-405.728772484554,145.640642016879,-481.75240349207,-216.643034522561,55.2331263513774,78.6899026444654,-209.730245619617,138.957372625103,-719.604163436215,-195.130013591192
-41.5384615,71,-43.07692305,-39.99999995,70.5,71.5,-6.5638337319689,-1184.5870952256,218.319834031139,-10.18457411871,13.7854426418001,-75.4279323973797,62.3322631540989,-6.55328011031995,-6.59279806234662,120.446308052181,-809.381759435777,-305.664723169925,-731.41185050193,-849.04723891879,189.536445516302,-960.748712022846,176.182784420501,-261.483501264423,-1197.42792818433,109.294332756637,200.816628537149,-65.9812598506489,185.347580179049,277.634768341008,177.484788084452,-1062.07781338581,157.602945133776,-527.706974767705,-519.527186148172,153.670472381234,255.004264559947,-102.716087442299,-33.3807782955536,-407.731848918926,161.681738285265,228.106069710333,114.632756380788,167.157624975505,90.6654650220623,53.2530173946112,204.872853889578,211.824860768212,-225.087294374775,85.9421557885183,-519.033750666483,202.087198922356,-122.180716439199,-427.607902048305,158.680081468099,-253.216601372616,-908.78942996793,-684.446576254814,-338.129002035926,-76.0932858236261,-302.918624316546,32.8506578472578,-65.2089112086376,-46.3138701146466,-148.128548244365,94.4577025648247,62.1477779840832,109.930937929091,-14.8479921346489,-202.241964683009,117.532811328293,-365.235479332151,80.08593728482,-198.367278406093,88.4228389366546,-136.583929772542,-29.8270446199098,123.770934363974,-5.65767222597793,207.958858768468,48.5008636338715,112.588922360166,-172.105463736955,32.7761837100429,-120.623272507551,-58.6260968529337,120.837886442014,-1064.63772785963,298.958795947681,70.7177618426102,-460.553793334101,79.8090248341876,92.7333319561402,196.709760736898,80.7940215582428,-788.707811204956,-532.978616177466,-78.3218096300905,-142.223713872659,-32.2506997869722,-546.534981184756,185.881439845591,160.763426021895,-42.3450306234011,202.782656589159,186.056661183774,27.1745206638516,178.706840994247,-738.306517212601,197.700734624834,-249.157723064001,238.999361323593,-2.68197329259649,184.335974870763,-899.278659676128,97.4620550105877,-37.225932137554,-356.899294321192,-553.546914420612,162.89897915994,197.509338305736,201.092018606163,-284.410500343971,-82.5176359395326,-560.527353440318,256.609950110678,-12.0178197363706,160.572082835756,-958.168479977341,-204.176001352135,-316.825737269316,-359.558897930209,123.613112484104,-585.18681533146,242.753491408352,-640.00774371634,-302.023336041773,95.9194302634488,134.183378857438,-226.434215120743,251.705063594138,-1070.80056579497,-267.815980830531
-47.027027,72,-48.6486486,-45.4054054,71.5,72.5,-16.5131588442647,-383.116182901075,55.4285337098296,-10.0738467867528,-25.8715128453854,-40.5775858012439,7.56597085361118,-16.5186243179035,-16.5026206906386,12.131623666276,-254.615090283198,-98.1255260022033,-231.22386445089,-272.697150441647,51.5212836448602,-306.411078771531,31.1033444984052,-119.263062583454,-400.415644835738,18.4252703329618,42.5496509210458,-50.9254145807616,44.0561377237306,71.4034043359231,49.2125666380553,-354.530648577836,41.6743043796851,-203.385771102046,-195.76452749468,39.3600673938222,68.456668494997,-62.3920186048784,-20.9624754861057,-129.518381177402,40.184601502015,60.8718824733337,25.2253900280475,35.4208912174377,9.59580676670759,1.43087637947437,54.1954161143174,53.0080888101817,-87.1250289494106,8.89856196168603,-190.763094777221,45.6561493058355,-50.4878156228131,-149.059394333088,41.6098431653438,-112.86202145132,-293.663402446548,-232.630963600821,-130.516320766689,-50.2619323940334,-101.187548313315,-3.18031502353093,-46.5568718706762,-25.1952776409373,-56.3124773704639,5.37555753805197,-3.03459179585746,24.4644558304356,-13.1986349954762,-84.1102141804102,22.9661573386342,-124.766181358129,13.1975788196776,-75.8004919717573,10.7974086768911,-53.538003167537,-25.825492193065,25.4254359940714,-18.2511751808112,48.8025754726335,4.85363452705382,17.9468168430768,-67.264471681883,4.14787524437171,-58.3699697665988,-35.1478556006139,21.7773620514331,-379.347267457088,76.2307461980779,16.0541580039112,-147.090253455523,9.57141943838616,21.4212893719952,51.7662612740645,12.9810311609571,-255.514732846662,-183.219651071158,-31.9767328329845,-51.7161564383684,-22.451600232402,-182.603979466231,45.8198742911274,38.6628433042822,-30.9402040628679,56.518543416104,46.9012769654255,-18.808505619733,32.5942212058622,-263.617707207968,50.0238535887395,-110.145382288336,58.5098138815452,-4.45353182222237,45.6302518324572,-316.40584186457,24.0488594386,-31.7661789474157,-146.308783568012,-203.739494726479,40.5706457356667,42.0017576971169,53.8383711355935,-118.304060919837,-40.0931716908227,-192.269310718129,74.9298044509617,-16.5242763464089,32.9056995502947,-311.740217051347,-73.3948815786117,-116.098884234826,-118.725697725318,29.0606413355819,-190.734781669419,66.9642231605082,-223.92489451498,-105.589617444241,21.6754160006838,33.6093745504171,-98.313987522957,63.8370828359106,-338.969204540314,-95.5663618825162
-43.7837838,72,-45.4054054,-42.1621622,71.5,72.5,-24.2650092873818,-802.132335363152,122.596019983724,-27.1134105629196,-10.4646942131352,-77.1723707610005,28.6800796137386,-24.2683418360158,-24.2579665603579,52.0372683220313,-560.12197511278,-215.266111043376,-511.253379218725,-587.35472734838,110.831169301927,-650.323590574168,95.3513707267338,-195.682778298036,-811.739934365578,43.9346020746616,111.531623797312,-56.7814901489717,97.6207593897484,168.792124307582,102.337456300699,-723.669820917135,90.7909018231929,-367.680463735086,-352.827805501319,81.6211953062968,152.755883412341,-93.8399986351012,-48.6702888918591,-286.702059012541,82.3408193505826,131.161751090047,52.5432382956161,84.3481093530876,44.3657154064275,8.62159311140309,118.021361107011,121.050731972901,-162.723708000315,44.0871192699116,-355.007490862342,113.858862013312,-106.343967378268,-297.898821769772,88.1044567769171,-185.660597965369,-622.165796203055,-467.609330934415,-245.880121892711,-69.6634329672645,-217.514050213576,1.04143708122781,-66.4392281381635,-43.9505626518672,-116.149227909963,42.9464932953482,17.9788706414871,57.308685843303,-29.6982341361692,-153.499829073648,52.9084977058454,-256.913716779224,30.1535988336505,-153.032548353017,41.3534805895785,-111.684186054501,-40.387655638385,61.788534339318,-24.1095691713054,125.196295207462,12.5058607234949,55.6692689038406,-128.030491020929,8.16079373391774,-95.3712783078291,-50.9134218036834,64.701178702431,-708.612671378217,187.609878542047,32.5213857489418,-324.649762938799,34.849274138895,47.4064990159859,114.24472339876,43.0926314983678,-532.566860293048,-372.109873856501,-72.1936062018303,-109.820639635221,-37.881072349036,-378.330883333271,101.600149845551,82.3217158104239,-48.253385680522,117.05889856832,106.861615597102,11.0419158785759,106.913652532,-498.961080361928,114.207304326481,-183.543284611989,147.603805753361,-11.9892283277349,110.062536265595,-604.477154303349,51.8863279557233,-46.5442367449156,-245.936609937077,-381.210546872117,85.6387534596878,121.244392243301,119.180755549001,-195.134288089816,-69.6751493495252,-376.928037920639,159.940976690917,-29.2270235516066,95.973956578847,-651.445941467302,-155.399223472869,-224.666773574739,-255.216570180618,63.0592233474963,-399.921218654536,147.171161888287,-427.639717634373,-221.739143836915,40.974555736941,69.0949316919105,-158.220641606319,153.912968323574,-727.736666718341,-198.958027074615
-40.5405405,72,-42.1621621,-38.9189189,71.5,72.5,-20.3956537452947,-977.158483929852,158.427410687619,-26.7375668407886,2.68025413673963,-93.4334308751853,52.6848547312704,-20.3862834796935,-20.4205735462476,68.4315359252564,-688.917350434605,-251.151781601111,-631.736867313595,-722.416431669358,150.453051499803,-787.220782500156,128.9821515168,-226.658157817978,-986.849915294244,54.6024600075256,147.47891241856,-46.8199237153492,124.192206801781,224.414401682006,138.873048395741,-881.27371135066,126.860205132518,-433.650237657105,-405.96010207156,108.333710391315,201.924076173329,-107.77455965095,-59.5390175836136,-343.605662472927,104.471319589667,170.526500544683,69.2346416480707,107.538670949238,71.1825139313546,12.7003028266049,156.680810919555,159.86233176649,-183.328094934739,73.8670543379381,-413.472330586828,151.563997358658,-128.80231051105,-351.8696428057,119.752365760158,-210.501229985484,-759.094878931422,-559.697182742723,-292.829307253884,-71.3752226394368,-257.642594610636,9.58665764677651,-72.1430639992991,-38.1448872813398,-132.976121312637,66.3143430668022,30.9716704823893,84.1009239914126,-28.9254496744801,-177.374932758902,69.0577722953321,-302.870511174811,42.621351630037,-181.637038209946,64.9045654841491,-130.946153171227,-40.4191705549405,85.3334411652457,-19.97771126244,169.722613562022,20.0664635537778,76.8657702721054,-146.025295284251,20.4067071134086,-104.685339178844,-47.2540127681081,91.7278468646755,-837.073727090055,249.286163199008,49.5536347501319,-397.58981850083,51.3793923610439,68.800684417252,149.802878770265,69.2198975604344,-641.241483291683,-452.167149002914,-86.2406993784986,-127.217835974767,-37.9428826293999,-457.763206534926,128.78510963848,101.574239083704,-53.1482161871303,150.900521980806,140.795700546301,39.1133833806072,150.631431384045,-591.875738911691,149.662359754698,-213.15112437972,199.491213893584,-1.28894809273691,150.137813500806,-719.8013112799,75.4898212039658,-52.075509150054,-278.382072576591,-452.929575329051,107.382068114502,169.181229260919,157.97859101587,-214.476775969358,-74.84742827491,-442.170131473383,211.712080454597,-32.6243428377893,136.55982314827,-794.672306427615,-188.085114617476,-265.081422320066,-308.359890160076,83.213917992584,-480.607310795484,193.116276359017,-499.841324559685,-271.209129782302,51.180281213285,89.1457128834917,-171.346428492592,204.497261952329,-892.182270648334,-242.735356222606
-42.8571429,73,-44.5714286,-41.1428572,72.5,73.5,-35.9375060140552,-717.647991838283,90.1095248839962,-41.3324849129012,-20.4058548344883,-96.5399381092654,24.6973974008105,-35.9441572186733,-35.9229067726151,18.0711626224051,-519.289220458122,-193.508667121726,-481.614232689024,-544.508622625238,92.1411717032876,-577.843450972758,68.7145630776805,-188.832522122974,-728.403933944708,8.3471408194684,81.9746031182392,-48.989671136016,62.0181123884889,144.667568165077,83.2428798085805,-653.851606484683,76.4551393132383,-333.126164417209,-302.540536364187,55.8018567588919,127.875465663525,-106.837413996403,-71.8503984086791,-263.987389376792,47.9111295678861,100.890750054331,24.1424646480712,48.5279132387823,33.8148761072968,-19.7493030620849,93.4232654013311,94.1899938181849,-146.065294957497,38.9235203177939,-310.174365843655,86.9051034590202,-120.209903779742,-267.681458729759,67.5337797300156,-172.260536509237,-565.020705667111,-416.573577691671,-234.757848203639,-73.221141339497,-202.863049706705,-15.3462682772557,-78.0817123359633,-41.2646181916014,-114.842046829933,25.4414242548817,-3.60962669851927,43.7781808510556,-42.3595359256981,-148.825097334892,22.5887253067791,-232.862827391466,5.67740464938599,-153.55159887995,27.9267332791816,-117.003315219519,-51.2296118669849,39.6409868240509,-36.2803333840948,100.081415255012,-14.9030590261064,26.5275749582486,-127.432277377894,-7.88407126964483,-100.360759985013,-54.9713776009523,41.2213999940501,-614.698438167259,159.308746546051,12.1609314043618,-314.016863671745,9.48007788820745,26.3082885200796,82.3826827574718,30.896897423334,-477.194917616933,-352.550424225198,-91.964608756295,-116.057740105273,-52.749714869792,-353.201642244947,61.311173778936,38.5873354905706,-68.1242355231282,81.5936005426557,75.6949331481082,11.6634395206669,87.1244610665253,-445.203186457647,81.6566664141923,-182.740164569403,123.41249564191,-19.6574102356929,87.1647024971551,-535.93351578607,32.6085132712398,-69.520268486623,-219.872183709673,-350.385635767419,44.8039746678663,102.531671792327,90.5062907933063,-170.629691199552,-77.5939941038244,-330.923652711552,133.327080572255,-54.3631120001542,78.5317882213188,-594.512169987375,-164.819150596983,-214.00119808242,-247.400642297981,31.3031960557082,-365.021379152273,116.227532245433,-371.340193370448,-226.029650902061,4.08097881173353,34.4411629370763,-141.123548984267,124.868756591963,-666.138611632463,-205.445922200343
-39.4285714,73,-41.1428571,-37.7142857,72.5,73.5,-27.1385996806975,-722.81717198987,101.341243833972,-29.8370934866693,-17.6278549629689,-101.397644113107,47.111686847108,-27.1370276083416,-27.16067746301,12.885859185309,-522.260975271483,-173.034375014057,-488.295268519808,-553.359128187485,115.509418692388,-570.24393130159,75.149128385536,-199.421478766657,-744.293117440195,6.13218579927945,90.369111444044,-38.1032748308534,67.2133648881081,166.746184810224,106.27218953966,-667.820178536617,100.841613656977,-342.841930572998,-295.235582497496,69.7638290182302,149.357200165293,-116.135936684799,-72.1889204291487,-250.350525139004,54.3258955080458,116.140968587513,31.4631891592482,50.5831088432892,49.4743500915411,-20.4087452581398,111.820578446824,109.372538362977,-132.854043014189,59.0997042103922,-304.423545650967,99.0153978373356,-121.227208467802,-258.896194165861,86.6473345906089,-174.164402740584,-568.479078269865,-413.196111178022,-240.205464318056,-70.1413801431121,-190.836787614057,-6.66500888753621,-80.6465566309722,-21.4369461699001,-103.860272148269,32.5504163915945,-1.63991098870687,63.460078990722,-31.174564209954,-146.18055286296,26.5726461105346,-220.992492413867,12.6471391400759,-150.760990235248,41.9716039979481,-111.138543419072,-44.8005833807482,51.2370888934716,-28.9355400967708,110.89298859483,-16.0971962702957,25.3261604786046,-125.395358352681,1.87461857311309,-102.82796272669,-49.3582647407983,46.1121469467244,-627.586515332541,174.648963348111,21.4494905025149,-319.509259939476,9.60485515983062,35.7517837679139,90.0166896127511,43.8135753227252,-476.248494451878,-366.026483821116,-95.1979683174773,-113.089568792246,-51.5128681692729,-359.898075947205,59.5559873521728,32.2821135042469,-74.9314829477669,88.6385594001176,82.0792144011406,21.9953601345467,95.5824637622509,-456.513912746612,87.5868331095558,-197.972323173995,137.654321075867,-4.11398032493833,99.9822252443575,-549.518976181371,44.6865844501383,-79.8419301764966,-224.451823381216,-364.548018542025,41.8226277326495,115.758323777854,101.536097404888,-167.228480501037,-75.8156063130575,-324.653746194926,153.044506527606,-60.254768095874,91.1405059020887,-608.071205357132,-171.096344981698,-217.525156765842,-249.567486906915,33.1214431469934,-363.929837717134,128.950072213978,-366.966470692382,-237.073926010315,0.286269097714285,35.5739665782085,-137.985331158436,136.921132857113,-679.047867264654,-215.993775850614
-49.7142857,73,-51.4285714,-48,72.5,73.5,-7.27055504212573,-111.818286645913,13.4038069674165,-5.03155390987957,-10.4182818092391,-15.8299328887231,1.29690978899091,-7.27218669354993,-7.26414030912033,-0.828101008276089,-75.3062315633956,-28.5275680952751,-69.3036913484149,-81.1946402554485,13.9065537244842,-88.5199625075528,6.02682331735227,-38.3215011700033,-117.385203550864,1.2032814197928,9.58103926958296,-16.2841026181501,9.41758206182799,19.5352540775399,13.1929616342481,-104.651768020692,11.2652880224945,-61.5698295636304,-57.0443618800579,9.24109339148895,18.4216414701929,-22.1355046905529,-9.62988345065659,-38.2242573371021,8.50291001984809,15.4835086449325,4.40460744913329,6.69076258728129,1.36420325643037,-3.41600304741383,14.0005403010296,13.2637197268281,-26.4219159313398,1.76219342567552,-55.843087821136,10.991133752343,-18.0398823507786,-44.5344631518544,10.5527903204998,-35.2689764838311,-86.5189143948965,-68.4559918833321,-40.7198977500692,-17.0135402488296,-30.5190863293008,-3.51969875758809,-16.7322541322045,-8.2842473133997,-18.1151295305686,-0.988518940255286,-3.9668487850755,5.75528235216193,-5.93547748784539,-26.7747770972694,3.27309089494961,-37.3091950425848,0.942089125440315,-24.7699725441998,1.36768180283327,-17.9980974293865,-10.1234389039992,4.9451483217792,-7.84957141806097,13.0426464525194,-1.18017540154339,2.73103367585526,-21.1846621632541,0.0463312893372066,-18.8060928854861,-11.364338079414,4.58813744485355,-109.862318214301,21.2017745900615,3.33714934814033,-44.3927426133133,0.407263344976514,4.88228129739565,13.1878562209187,2.94581828028384,-74.1089238719575,-55.7874900577571,-11.8287688529251,-16.5597956808755,-8.65931280436842,-54.7368724828049,10.291576463575,7.71600431226726,-11.8853227185449,14.4697936974471,11.6420024559674,-6.07749802627845,8.04418527372656,-77.1038819735221,12.4912478110564,-34.9522474717037,16.2143973108726,-1.62470200611875,12.1903123498552,-92.0936272866345,5.96618553393694,-12.429218705192,-43.6745517854359,-60.8193647065315,8.69777636348731,11.3985520550116,14.2192134747331,-34.6549470116144,-13.5122199011282,-55.3686695700692,21.3302800371567,-7.8816364703953,8.84106331358223,-91.7861403652375,-23.8649877191691,-35.4935678435615,-36.0330336151038,6.05186160023509,-55.8715358022883,18.1382727259147,-64.0405954484455,-33.5728456288859,3.21781292166244,7.23834184101392,-29.0874816150514,17.4041981141759,-98.8896586593604,-30.7196842961908
-46.2857143,73,-48,-44.5714286,72.5,73.5,-24.4726938428624,-420.391834804277,50.2274863902032,-24.6386962922249,-20.9305199219862,-57.0505479365749,8.13710187916058,-24.4790909682103,-24.4513658455377,6.8261760624413,-298.291394430625,-114.989970587665,-275.503957003585,-314.371607454287,49.86327760348,-338.613912439333,33.6979747434537,-119.698162171368,-429.929207269455,4.83211855410381,42.8138041084933,-40.5157258933211,35.067103966553,77.832420230377,45.4437440802319,-385.072707561485,40.2992874660084,-205.461158644742,-190.31688342516,31.0229533068559,69.9253515978641,-68.008910008931,-40.6387812127923,-153.924619557337,28.0357152816982,56.4164882993103,13.5264322176955,26.8127975451743,12.7048805379466,-12.1190462448613,51.2267339911122,51.157525693316,-92.0375593676014,14.6041133090317,-191.883889222225,45.9043828899896,-69.8755187372083,-161.706901961397,36.5824978214307,-110.784975040704,-329.472360225793,-249.193212606889,-142.090953747884,-50.2459995912309,-119.834625595533,-11.7618194331482,-51.1007270394476,-29.3862218094786,-69.4826072827923,7.83641536242365,-6.72798945545141,21.3676645043509,-26.0203503383023,-92.1431268922449,12.1347242666816,-139.692583447093,2.10462665389653,-91.6449808116707,10.5980121477501,-69.5050397400158,-33.6812457296419,19.9335441566146,-25.1189148790108,53.8994857507323,-7.47765385114884,13.8232893742828,-76.669019077852,-4.81316783519823,-62.467641775609,-36.5112265414938,21.0884426574377,-375.02750653037,86.8253928013799,7.20069568241532,-178.577315101746,4.09071934061135,14.7436840043521,47.4325874105789,13.9627701551415,-279.872180949478,-205.947969385342,-50.8803484412999,-67.0051794179764,-31.7484740489615,-205.988239882458,36.860640760742,25.2582864680246,-40.6664090126981,48.5992050390988,43.1314940547898,-3.87442029969639,43.3573312778386,-268.819624772287,46.5877135164824,-112.716567519635,66.5611200895047,-12.3810032960253,47.4877404540018,-322.695897966127,18.169857791732,-41.4242302441695,-139.338551273009,-211.04060327137,28.4328008769085,52.7073573114222,51.4461503024727,-110.149768246406,-47.5373920561773,-199.614751163363,75.7686668782353,-30.5237022773466,40.0296419212249,-345.902039247582,-93.9320689810411,-127.656712200125,-142.211454144083,19.2177924101884,-213.304715661678,66.1845258565304,-225.947443957978,-129.316568016092,5.62970514696732,21.9308511729239,-91.7110416557439,68.834185921829,-383.609619582,-117.698171684809
